id,sentence,subject_entity,object_entity,relation
1862,"해외의 대표적인 CCM 음악가로는 에이미 그랜트, 스티브 커티스 채프만, 디씨토크, 커크 프랭클린, 아발론, 크리스 톰린, 맷 래드먼, Jars of Clay, 마이클 W. 스미스, 페트라, Jesus Culture, Bethel Music, Hillsong United 등이 있다.","{'word': 'CCM', 'start_idx': 9, 'end_idx': 11, 'type': 'GEN'}","{'word': '마이클 W. 스미스', 'start_idx': 90, 'end_idx': 99, 'type': 'ART'}",gen:artist
3289,"1937년 창단한 'The International Sweethearts of Rhythm'은 1945년 유럽을 순회하며 미국 최초의 여성 밴드가 되었고, USO와 함께 여행한 최초의 인기 밴드였다.","{'word': '1945년', 'start_idx': 53, 'end_idx': 57, 'type': 'DAT'}","{'word': 'USO', 'start_idx': 87, 'end_idx': 89, 'type': 'ART'}",no_relation
2599,"시카고 스타일 재즈는 에디 콘돈, 버드 프리먼, 지미 맥파트랜드, 데이브 터프 등 백인 뮤지션들이 개발했다.","{'word': '시카고 스타일 재즈', 'start_idx': 0, 'end_idx': 9, 'type': 'GEN'}","{'word': '지미 맥파트랜드', 'start_idx': 27, 'end_idx': 34, 'type': 'ART'}",gen:origin
3053,피아니스트 브래드 멜다우와 더 배드 플러스는 록 뮤지션들의 기악 재즈 버전을 녹음하면서 전통적인 재즈 어쿠스틱 피아노 트리오의 맥락 안에서 현대 록 음악을 탐구해왔다.,"{'word': '현대 록 음악', 'start_idx': 78, 'end_idx': 84, 'type': 'GEN'}","{'word': '더 배드 플러스', 'start_idx': 15, 'end_idx': 22, 'type': 'ART'}",gen:artist
1811,"원래 자기 자신의 솔로 음반을 내기 위해 만들어진 레이블이었지만 이후 토마스 쿡, 전자양 등의 뮤지션들이 합류를 하면서 기존의 인디 레이블과는 다른 영역을 구축해 나가기 시작한다.","{'word': '전자양', 'start_idx': 46, 'end_idx': 48, 'type': 'ART'}","{'word': '토마스 쿡', 'start_idx': 39, 'end_idx': 43, 'type': 'ART'}",no_relation
2376,1980년대 들어 하드록은 LA 메탈을 중심으로 발전하기 시작한다.,"{'word': '하드록', 'start_idx': 10, 'end_idx': 12, 'type': 'GEN'}","{'word': 'LA 메탈', 'start_idx': 15, 'end_idx': 19, 'type': 'GEN'}",gen:super_genre
2707,"재즈라는 단어의 최초 기록은 1912년 로스앤젤레스 타임즈 기사에서 한 마이너리그 야구 투수가 ""흔들려서 아무것도 할 수 없기 때문""""이라고 말한 """"재즈볼""""이라고 한다.""","{'word': '타임즈', 'start_idx': 29, 'end_idx': 31, 'type': 'COM'}","{'word': '재즈볼', 'start_idx': 82, 'end_idx': 84, 'type': 'POH'}",no_relation
3194,뉴올리언스 밴드는 흑인 아이들이 가난에서 벗어날 수 있도록 도와주면서 도시의 뚜렷한 사운드와 함께 플레이어를 프로 재즈의 세계에 기부한다.,"{'word': '뉴올리언스 밴드', 'start_idx': 0, 'end_idx': 7, 'type': 'ART'}","{'word': '프로 재즈', 'start_idx': 61, 'end_idx': 65, 'type': 'GEN'}",no_relation
1047,한국의 역사상 최초의 대중 가요로는 1921년 무렵 레코드 음반이 발표된 《희망가》로 알려져 있다.,"{'word': '1921년', 'start_idx': 20, 'end_idx': 24, 'type': 'DAT'}","{'word': '희망가', 'start_idx': 42, 'end_idx': 44, 'type': 'POH'}",no_relation
3384,"아미리 바라카는 화이트 재즈 장르가 있다고 주장한다. 1910년대 뉴올리언스에서 릴라이언스 밴드를 운영했던 파파 잭 레인은 ""화이트 재즈의 아버지""""라고 불렸다.""","{'word': '화이트 재즈', 'start_idx': 70, 'end_idx': 75, 'type': 'GEN'}","{'word': '파파 잭 레인', 'start_idx': 60, 'end_idx': 66, 'type': 'ART'}",gen:artist
2962,"화이트맨의 밴드가 유럽 순회공연을 성공적으로 마친 후 프레드 와링, 장 골드케트, 나타니엘 실크렛 등 다른 백인들과 함께 극장 안의 거대한 핫재즈 오케스트라가 인기를 끌었다.","{'word': '나타니엘 실크렛', 'start_idx': 46, 'end_idx': 53, 'type': 'ART'}","{'word': '화이트맨의 밴드', 'start_idx': 0, 'end_idx': 7, 'type': 'ART'}",no_relation
3122,데이비스의 전 밴드 동료 허비 핸콕도 1990년대 중반 힙합 영향을 흡수해 1994년 음반 Dis Is Da Drum을 발매했다.,"{'word': 'Dis Is Da Drum', 'start_idx': 51, 'end_idx': 64, 'type': 'POH'}","{'word': '1994년', 'start_idx': 42, 'end_idx': 46, 'type': 'DAT'}",product:origin
2757,프랑스 재즈의 대부분은 아프리카계 미국인 재즈와 프랑스 음악가들이 잘 훈련된 재즈 스타일의 조합이었다.,"{'word': '프랑스', 'start_idx': 27, 'end_idx': 29, 'type': 'LOC'}","{'word': '프랑스 재즈', 'start_idx': 0, 'end_idx': 5, 'type': 'GEN'}",no_relation
2468,록은 1950년대 로큰롤(Rock and Roll)에서 비롯되었다.,"{'word': '1950년대', 'start_idx': 3, 'end_idx': 8, 'type': 'DAT'}","{'word': '록', 'start_idx': 0, 'end_idx': 0, 'type': 'GEN'}",no_relation
2747,"하드스윙, 블루스, 즉흥적인 스타일인 캔자스 시티 재즈와 집시 재즈(musette waltzes를 강조한 스타일)가 두드러진 스타일이었다.","{'word': '집시 재즈', 'start_idx': 32, 'end_idx': 36, 'type': 'GEN'}","{'word': 'musette waltzes', 'start_idx': 38, 'end_idx': 52, 'type': 'GEN'}",gen:alternate_name
368,"이렇듯, 가사들은 보통 아프리카-아메리칸의 사회에서의 경험, 사고 등을 이야기했는데, 다음은 블라인드 레몬 제퍼슨의 〈Rising High Water Blues〉 (1927)에서 말해주는 1927년 미시시피 대홍수이다.","{'word': '1927년', 'start_idx': 105, 'end_idx': 109, 'type': 'DAT'}","{'word': 'Rising High Water Blues', 'start_idx': 66, 'end_idx': 88, 'type': 'POH'}",no_relation
1041,"또한 컨트리를 주 장르로 삼은 가수들은 판매량이 모두 최고였는데, 미국의 컨트리 가수 가스 브룩스는 미국에서만 1억 2천8백만 장을 팔며 가장 음반을 많이 판 가수중 한 명이다.","{'word': '가스 브룩스', 'start_idx': 48, 'end_idx': 53, 'type': 'ART'}","{'word': '미국', 'start_idx': 56, 'end_idx': 57, 'type': 'LOC'}",no_relation
783,"또한 트로트는 미국의 춤곡인 폭스트롯(영어: Foxtrot)이 트로트의 어원이며, 기존의 동양 전통 음악과 미국, 유럽 국가들의 다양한 음악들이 혼합하여 탄생했다.","{'word': '동양 전통 음악', 'start_idx': 50, 'end_idx': 57, 'type': 'GEN'}","{'word': 'Foxtrot', 'start_idx': 25, 'end_idx': 31, 'type': 'POH'}",gen:origin
336,"블루스 스케일은 여러 장르에서 사용되는데, 대표적으로 대중음악에선 해롤드 알렌의 〈Blues in the Night〉, 블루스 발라드에선 〈Since I Fell for You〉, 〈Please Send Me Someone to Love〉 등 심지어 조지 거시윈의 〈Rhapsody in Blue〉, 〈Concerto in F〉와 같은 오케스트라에게도 영향을 끼쳤다.","{'word': '대중음악', 'start_idx': 30, 'end_idx': 33, 'type': 'GEN'}","{'word': '블루스', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}",no_relation
181,"또한, 이들의 영향을 받은 롤링 스톤스, 비틀즈, 프리티 싱스(Pretty Sings)와 같은 밴드들이 전면에 나서기 시작하면서, ""브리티시 리듬 앤 블루스(British Rhythm and Blues)""""로 불리는 영국 특유의 블루스 음악이 록으로 진화하기 시작한 것이다.""","{'word': '브리티시 리듬 앤 블루스', 'start_idx': 74, 'end_idx': 86, 'type': 'GEN'}","{'word': '블루스 음악', 'start_idx': 127, 'end_idx': 132, 'type': 'GEN'}",gen:super_genre
565,"하지만 2004년에 장윤정이 데뷔 함과 동시에 《어머나》로 ""어머나 열풍"""" 을 일으키면서 점점 트로트가 신세대들에게 친근감이 느껴지게 되었다.""","{'word': '어머나', 'start_idx': 27, 'end_idx': 29, 'type': 'POH'}","{'word': '트로트', 'start_idx': 53, 'end_idx': 55, 'type': 'GEN'}",no_relation
913,컨트리 폴리탄 팝은 모든 레코드들이 내슈빌에서 발매되었기 때문에 결국 내슈빌 사운드라는 이름이 붙어졌다.,"{'word': '내슈빌', 'start_idx': 20, 'end_idx': 22, 'type': 'LOC'}","{'word': '컨트리 폴리탄 팝', 'start_idx': 0, 'end_idx': 8, 'type': 'GEN'}",no_relation
1240,"1970년대에 펑크는 블루스, 가스펠, 재즈, 비밥의 영향을 포함하여 1960년대 아프리카계 미국 음악에서 사용되었던 것과 동일한 보컬 스타일을 많이 사용했다.","{'word': '블루스', 'start_idx': 12, 'end_idx': 14, 'type': 'GEN'}","{'word': '1960년대', 'start_idx': 39, 'end_idx': 44, 'type': 'DAT'}",gen:origin
2926,유럽 음악사나 아프리카 음악 같은 다른 음악적 전통의 관점에서 재즈를 정의하려는 시도가 있었다.,"{'word': '재즈', 'start_idx': 35, 'end_idx': 36, 'type': 'GEN'}","{'word': '유럽 음악', 'start_idx': 0, 'end_idx': 4, 'type': 'GEN'}",no_relation
2898,비밥과 그 이후의 재즈 개발은 이전 재즈보다 더 복잡한 패턴과 더 빠른 템포에서 연주되는 더 넓은 음을 특징으로 했다.,"{'word': '비밥', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '재즈', 'start_idx': 10, 'end_idx': 11, 'type': 'GEN'}",no_relation
454,1930년대와 1940년대 초의 중요한 어반 블루스 스타일 중 하나로 부기우기를 뽑을 수 있다.,"{'word': '1930년대와 1940년대 초', 'start_idx': 0, 'end_idx': 15, 'type': 'DAT'}","{'word': '어반 블루스 스타일', 'start_idx': 22, 'end_idx': 31, 'type': 'GEN'}",no_relation
1927,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': '마키 노미야', 'start_idx': 412, 'end_idx': 417, 'type': 'ART'}",gen:artist
509,"애니멀스, 플랫우드 맥, 존 메이올 & 블루스브레이커스, 롤링 스톤스, 야드버즈, 크림 그리고 아이리쉬 뮤지션인 로리 갤러거 (Rory Gallagher Corner) 등이 있는데, 그들은 전통 델타, 시카고 블루스에 기반한 클래식 블루스를 연주했다.","{'word': '클래식 블루스', 'start_idx': 126, 'end_idx': 132, 'type': 'GEN'}","{'word': 'Rory Gallagher Corne', 'start_idx': 71, 'end_idx': 90, 'type': 'ART'}",gen:artist
2361,"1960년대에 지미 헨드릭스는 블루스에 재즈, 로큰롤의 요소를 더한 사이키델릭 록을 시도했다.","{'word': '1960년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '블루스', 'start_idx': 17, 'end_idx': 19, 'type': 'GEN'}",no_relation
2808,"비록 몇몇 재즈 애호가들이 재즈와 록의 혼합에 대해 항의했지만, 많은 재즈 혁신자들은 현대 하드 밥 장면에서 퓨전 장면으로 넘어왔다.","{'word': '재즈', 'start_idx': 6, 'end_idx': 7, 'type': 'GEN'}","{'word': '재즈', 'start_idx': 15, 'end_idx': 16, 'type': 'GEN'}",no_relation
3475,1960년 중반 자메이카 음악가들은 스카를 좀 더 느리게 연주하면서 오프 비트를 가미했고 알톤 엘리스는 이 음악을 자신의 음반에서 록스테디라 불렀다. 1960년대 말이 되자 음악가들은 리듬을 보다 느리게 하고 다른 여러가지 효과를 가미하여 레게를 만들게 되었다.,"{'word': '1960년대 말', 'start_idx': 84, 'end_idx': 91, 'type': 'DAT'}","{'word': '스카', 'start_idx': 20, 'end_idx': 21, 'type': 'GEN'}",no_relation
557,"특히 1959년에 데뷔한 이미자는 1960년대 왕성한 활동을 하는 가수 중 하나로 손꼽히며 이 시기에서 정상으로 올라 트로트의 중심에서 서 있던 가수다. 그리고 최희준, 김상희 등 고학력 가수들이 등장 하면서 학사 출신 가수들이 주목을 받았다.","{'word': '1959년', 'start_idx': 3, 'end_idx': 7, 'type': 'DAT'}","{'word': '최희준', 'start_idx': 90, 'end_idx': 92, 'type': 'ART'}",no_relation
3315,"이러한 발전은 재즈코어의 기원이며, 프리 재즈를 하드코어 펑크와 융합한 것이다.","{'word': '재즈코어', 'start_idx': 8, 'end_idx': 11, 'type': 'GEN'}","{'word': '하드코어 펑크', 'start_idx': 27, 'end_idx': 33, 'type': 'GEN'}",no_relation
1336,"클래비넷은 퍼커션 톤으로 사용되며, 스티비 원더의 'Superstition', 'Higher Ground', 빌 위더스(Bill Withers)의 'Use Me' 등의 곡으로 들을 수 있다.","{'word': '스티비 원더', 'start_idx': 20, 'end_idx': 25, 'type': 'ART'}","{'word': 'Use Me', 'start_idx': 83, 'end_idx': 88, 'type': 'POH'}",producer:product
2990,"클라이브 제임스에 따르면, 비밥은 ""재즈가 더 이상 자발적인 기쁨의 소리가 되지 않도록 하기 위해 노력한 전후의 음악적 발전이었다... 미국의 학생들은 일반적으로 전후 재즈의 주창자들이 자신들을 길들인 연예인들보다는 도전적인 예술가로서 내세우기로 결정했다는 데 동의한다."""" 전쟁의 종말은 """"미국에서 재즈 음악의 인기가 하락하기 시작한 시작""""과 함께 """"그것의 부활""""을 의미한다고 미국 학자인 마이클 H. 버쳇은 밝혔다.""","{'word': '클라이브 제임스', 'start_idx': 0, 'end_idx': 7, 'type': 'ART'}","{'word': '재즈', 'start_idx': 167, 'end_idx': 168, 'type': 'GEN'}",no_relation
1897,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': 'COLTEMONIKHA', 'start_idx': 62, 'end_idx': 73, 'type': 'ART'}",gen:artist
2423,"재즈의 쇠퇴와 록의 도래 사이의 과도기 시절인 1950년 대 초반에는 스탠다드 팝이 주류를 이루었는데 대표적인 가수로서는 빙 크로스비, 프랭크 시나트라, 팻 분, 냇 킹 콜 등이 있었다. ","{'word': '스탠다드 팝', 'start_idx': 39, 'end_idx': 44, 'type': 'GEN'}","{'word': '프랭크 시나트라', 'start_idx': 76, 'end_idx': 83, 'type': 'ART'}",gen:artist
1919,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': 'Hideki Kaji', 'start_idx': 308, 'end_idx': 318, 'type': 'ART'}",gen:artist
3292,아프리카계 미국인 사회의 많은 재즈 음악가들이 술집과 사창가에서 공연하기 위해 고용되었다.,"{'word': '재즈', 'start_idx': 17, 'end_idx': 18, 'type': 'GEN'}","{'word': '아프리카계 미국인 사회', 'start_idx': 0, 'end_idx': 11, 'type': 'COM'}",no_relation
1834,"또, 버즈, 밥 딜런, 밴 모리슨, 엘비스 프레슬리, 라이프하우스, U2, 래퍼 DMX는 기독교적 주제로 그들의 작품을 다루기도 하였지만 CCM 산업의 일부는 아니다. ","{'word': '밥 딜런', 'start_idx': 7, 'end_idx': 10, 'type': 'ART'}","{'word': 'CCM', 'start_idx': 77, 'end_idx': 79, 'type': 'GEN'}",no_relation
354,"처음으로 녹음된 아프리카계 미국인 가수는 마미 스미스, 1920년 페리 브래드포드의 〈Crazy Blues〉이다. 하지만 블루스 기원은 10년 전쯤 일찍인데, 1890년도 정도로 추정된다.","{'word': '페리 브래드포드', 'start_idx': 37, 'end_idx': 44, 'type': 'ART'}","{'word': '마미 스미스', 'start_idx': 23, 'end_idx': 28, 'type': 'ART'}",no_relation
1985,"발라드와 블루스는 미국 흑인의 포크송의 일종이다. 절망적인 심경을 표현한 것이 대부분이며, 12마디 단위의 형태를 취하는 것이 보통이다.","{'word': '미국 흑인', 'start_idx': 10, 'end_idx': 14, 'type': 'POH'}","{'word': '발라드', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}",no_relation
1977,"오자와 켄지와 오야마다 케이고로 구성된 듀오 밴드 플리퍼의 기타는 이 장르의 기반을 다지고 시부야계 모든 밴드에 영향을 끼쳤으며, 시부야계의 가장 두드러진 밴드인 피치카토 파이브는 메인스트림 J-POP에 재즈, 소울, 라운지를 혼합하였다. ","{'word': '시부야계', 'start_idx': 51, 'end_idx': 54, 'type': 'GEN'}","{'word': '플리퍼', 'start_idx': 28, 'end_idx': 30, 'type': 'ART'}",gen:artist
66,"밀리언 셀러들이 속속들이 등장하고 슈퍼스타라고 이야기 될 만한 아티스트의 등장 그와 함께 수많은 사건, 사고 등 90년대부터 힙합은 누구도 부정할 수 없게 미국을 대표하는 음악 중 하나로 성장한다.","{'word': '미국을 대표하는 음악', 'start_idx': 87, 'end_idx': 97, 'type': 'POH'}","{'word': '90년대', 'start_idx': 63, 'end_idx': 66, 'type': 'DAT'}",product:origin
135,처음 발매된 블루스는 1908년 안토니오 마지오의 〈I Got the Blues〉이다.,"{'word': 'I Got the Blues', 'start_idx': 29, 'end_idx': 43, 'type': 'POH'}","{'word': '블루스', 'start_idx': 7, 'end_idx': 9, 'type': 'GEN'}",no_relation
2258,1977년 항공 사고로 리드 싱어 Ronnie Van Zant와 기타리스트 Steve Gaines가 사망하여 레너드 스키너드도 해산하였다.,"{'word': '레너드 스키너드', 'start_idx': 61, 'end_idx': 68, 'type': 'ART'}","{'word': 'Steve Gaines', 'start_idx': 42, 'end_idx': 53, 'type': 'ART'}",artist:member_of
1621,부기(또는 일렉트로 펑크)는 펑크와 포스트 디스코의 영향을 주로 받는 일렉트로음악이다.,"{'word': '일렉트로 펑크', 'start_idx': 6, 'end_idx': 12, 'type': 'GEN'}","{'word': '일렉트로음악', 'start_idx': 39, 'end_idx': 44, 'type': 'GEN'}",gen:super_genre
1387,"1784년에 ""머스트""""를 의미하는 """"펑키""""가 처음으로 문서화되었고"," 이것은 다시 초기 재즈 속어로 1900년경에 """"깊게 또는 강하게 느껴지는"""" 것에 대해 """"근본적인""""이라는 느낌을 갖게 했다.""","{'word': '재즈', 'start_idx': 48, 'end_idx': 49, 'type': 'GEN'}",no_relation
1096,슈게이징은 1990년과 1991년에 정점을 달렸으며 1990년대 중반까지 존재했다.,"{'word': '1991년', 'start_idx': 13, 'end_idx': 17, 'type': 'DAT'}","{'word': '슈게이징', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}",no_relation
1258,"1970년에 발매된 그들의 데뷔 앨범 East Bay Grease는 펑크에서 중요한 이정표로 여겨진다. 1970년대 내내 TOP는 많은 히트곡을 냈고, 이 밴드는 펑크 음악을 성공적인 장르로 만드는 데 도움을 주었으며, 많은 청중들이 있었다.","{'word': '펑크', 'start_idx': 38, 'end_idx': 39, 'type': 'GEN'}","{'word': '1970년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",no_relation
1684,"팝 음악(Pop Music)은 대중음악의 가장 기본이 되는 장르로서 쉽게 귀를 잡아끄는 리듬 요소, 멜로디와 후렴, 메인스트림 스타일과 전통적인 구조를 특징으로 하는 대중음악 장르이다.","{'word': 'Pop Music', 'start_idx': 5, 'end_idx': 13, 'type': 'GEN'}","{'word': '팝 음악', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}",gen:alternate_name
2833,"2015년 켄드릭 라마는 그의 세 번째 스튜디오 앨범인 ""To Pimp a Butterfly""""를 발매했다.""","{'word': '2015년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}","{'word': 'To Pimp a Butterfly', 'start_idx': 32, 'end_idx': 50, 'type': 'POH'}",no_relation
3050,"재즈, 리듬과 블루스, 로큰롤 등에서 어디서나 볼 수 있는 블루스 형태는 call-and-response 패턴, 블루스 스케일, 특정 화음 진행 등이 특징이며, 이 중 12바 블루스가 가장 흔하다. 3도, 5도, 7도의 코드를 사용하는 것도 필수적인 부분이다.","{'word': '재즈', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '블루스', 'start_idx': 33, 'end_idx': 35, 'type': 'GEN'}",gen:super_genre
2969,"하드밥(Hard bop)은 특히 색소폰과 피아노 연주에서 블루스, 리듬, 블루스, 가스펠의 영향을 통합한 비밥(또는 ""bop"""") 음악의 연장선이다.""","{'word': '하드밥', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}","{'word': 'Hard bop', 'start_idx': 4, 'end_idx': 11, 'type': 'GEN'}",gen:alternate_name
