id,sentence,subject_entity,object_entity,relation
381,로니 도니건이 얼마 후 본격적인 스키플 사운드를 지향하는 '로니 앤 히즈 스키플 그룹(Lonnie & His Skiffle Group)'과 함께 런던의 로얄 페스티벌 홀에서 연주회를 가졌을 때 영국의 로커빌리는 활성화되기 시작한다.,"{'word': '로니 앤 히즈 스키플 그룹', 'start_idx': 33, 'end_idx': 46, 'type': 'ART'}","{'word': '로커빌리', 'start_idx': 112, 'end_idx': 115, 'type': 'GEN'}",no_relation
1351,펑크잼은 1990년대에 등장한 퓨전 음악 장르다.,"{'word': '퓨전 음악', 'start_idx': 17, 'end_idx': 21, 'type': 'GEN'}","{'word': '펑크잼', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}",gen:sub_genre
1540,지펑크는 갱스터 랩과 펑크가 어우러진 퓨전 장르의 음악이다.,"{'word': '지펑크', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}","{'word': '펑크', 'start_idx': 12, 'end_idx': 13, 'type': 'GEN'}",gen:super_genre
2046,"전자 음악(電子音樂) 또는 일렉트로닉 뮤직(electronic music)은 전자기기를 사용한 음악의 한 장르로, 그 범위는 1940년대의 구체음악에서 오늘날의 대중음악까지 다양하다.","{'word': '대중음악', 'start_idx': 90, 'end_idx': 93, 'type': 'GEN'}","{'word': '전자 음악', 'start_idx': 0, 'end_idx': 4, 'type': 'GEN'}",no_relation
225,"클럽에서 대규모의 빅밴드와 함께 연주하던 스윙 재즈와는 달리, 대부분의 블루스 뮤지션들은 떠돌이 악사들 수준이었다.","{'word': '블루스', 'start_idx': 40, 'end_idx': 42, 'type': 'GEN'}","{'word': '스윙 재즈', 'start_idx': 23, 'end_idx': 27, 'type': 'GEN'}",no_relation
1969,"시부야계 장르는 1960년대 문화와 서양 팝 뮤직, 그 중에서도 특히 버트 바카라, 브라이언 윌슨, 필 스펙터, 가수 세르주 갱스부르의 오케스트라 음악에 강한 영향을 받았다.","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': '세르주 갱스부르', 'start_idx': 66, 'end_idx': 73, 'type': 'ART'}",no_relation
1849,"CCM(Contemporary Christian Music)이라는 장르는 1960년대 말과 1970년대 초에 예수 그리스도 운동이 부활하면서 공식적인 이름이 되었으며, 원래는 지저스 뮤직(Jesus music)으로 불렸다. ","{'word': 'CCM', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}","{'word': '1960년대 말과 1970년대 초', 'start_idx': 41, 'end_idx': 58, 'type': 'DAT'}",gen:origin
2607,"남북전쟁 이후(1865년 이후) 흑인은 군용 베이스 드럼, 스네어 드럼 등을 얻을 수 있었고 리듬을 특징으로 하는 흑인 최초의 드럼과 음악이 등장했다.","{'word': '남북전쟁', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}","{'word': '1865년', 'start_idx': 8, 'end_idx': 12, 'type': 'DAT'}",no_relation
930,"컨템포러리 컨트리의 세부 장르로는 네오 트레디셔널 컨트리, 어반 카우보이 등이 있다.","{'word': '어반 카우보이', 'start_idx': 33, 'end_idx': 39, 'type': 'GEN'}","{'word': '컨템포러리 컨트리', 'start_idx': 0, 'end_idx': 8, 'type': 'GEN'}",gen:super_genre
2810,"시카고는 ""핫 재즈""""를 개발하고 있었고"," 올리버 킹은 빌 존슨과 합류했다.""","{'word': '올리버 킹', 'start_idx': 23, 'end_idx': 27, 'type': 'ART'}",no_relation
1984,"1965년에 <미스터 탬버린 맨>이 히트한 이래, 이러한 스타일이 널리 시도되기에 이르렀다. ","{'word': '미스터 탬버린 맨', 'start_idx': 8, 'end_idx': 16, 'type': 'POH'}","{'word': '1965년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",product:origin
1694,"길렛, 찰리 (1970) ""The Sound of the City. The Rise of Rock and Roll."""" Outerbridge & Dienstfrey.""","{'word': 'Outerbridge & Dienstfrey', 'start_idx': 66, 'end_idx': 89, 'type': 'COM'}","{'word': '1970', 'start_idx': 8, 'end_idx': 11, 'type': 'DAT'}",no_relation
1185,"이전에 팝 소울의 뚜렷한 혼합물인 ""Motown Sound""""를 정의하는 것을 도왔던 The Travitations는 1960년대 말에 또한 이 새로운 사이키델릭 사운드를 채택했다.""","{'word': 'The Travitations', 'start_idx': 47, 'end_idx': 62, 'type': 'ART'}","{'word': '사이키델릭 사운드', 'start_idx': 84, 'end_idx': 92, 'type': 'GEN'}",no_relation
1887,1990년대 아이돌 음악이나 엔카등 전형적인 일본 음악에 반기를 든 젊은 뮤지션들이 서구의 클럽음악인 일렉트로닉 계열이나 프렌치팝 등을 차용하여 시부야계 음악을 만들기 시작하였다. ,"{'word': '시부야계 음악', 'start_idx': 81, 'end_idx': 87, 'type': 'GEN'}","{'word': '프렌치팝', 'start_idx': 68, 'end_idx': 71, 'type': 'GEN'}",gen:super_genre
3111,1980년대는 1970년대를 지배했던 퓨전 재즈와 프리 재즈에 대한 반작용을 보았다.,"{'word': '1980년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '퓨전 재즈', 'start_idx': 21, 'end_idx': 25, 'type': 'GEN'}",no_relation
3316,"이러한 발전은 재즈코어의 기원이며, 프리 재즈를 하드코어 펑크와 융합한 것이다.","{'word': '프리 재즈', 'start_idx': 20, 'end_idx': 24, 'type': 'GEN'}","{'word': '하드코어 펑크', 'start_idx': 27, 'end_idx': 33, 'type': 'GEN'}",no_relation
1893,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': '고니시 야스하루', 'start_idx': 24, 'end_idx': 31, 'type': 'ART'}",gen:artist
2619,"하바나와 뉴올리언스의 음악가들은 두 도시 사이를 매일 두 번 왕복하는 나룻배를 타고 공연을 하였고, 하바네라는 음악적으로 비옥한 이 도시에 재빨리 뿌리를 내렸다.","{'word': '하바네라', 'start_idx': 56, 'end_idx': 59, 'type': 'GEN'}","{'word': '뉴올리언스', 'start_idx': 5, 'end_idx': 9, 'type': 'LOC'}",gen:origin
3142,"재즈 랩은 거의 주류를 이루지는 못했지만, 마일즈 데이비스의 마지막 앨범 Doo-Bop(1992년 사후에 발매)은 힙합 비트와 프로듀서 이지 모비와의 협업을 바탕으로 만들어졌다.","{'word': 'Doo-Bop', 'start_idx': 41, 'end_idx': 47, 'type': 'POH'}","{'word': '마일즈 데이비스', 'start_idx': 24, 'end_idx': 31, 'type': 'ART'}",product:origin
922,"얼터너티브 컨트리의 세부장르로는 얼터너티브 컨트리 록과 아메리카나, 네오 트레디셔널 포크가 있다.","{'word': '얼터너티브 컨트리', 'start_idx': 0, 'end_idx': 8, 'type': 'GEN'}","{'word': '아메리카나', 'start_idx': 31, 'end_idx': 35, 'type': 'GEN'}",gen:sub_genre
488,"영국안에서, 밴드들은 전설적인 미국 블루스들을 따라하기 시작했고, 록을 기반으로한 영국 블루스 밴드는 1960년대에 막대한 영향을 끼치게 된다.","{'word': '영국', 'start_idx': 0, 'end_idx': 1, 'type': 'LOC'}","{'word': '1960년대', 'start_idx': 57, 'end_idx': 62, 'type': 'DAT'}",no_relation
2799,"1912년 그의 ""Memphis Blues"""" 악보가 출판되면서 12바 블루스를 세계에 소개하였다.""","{'word': '1912년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}","{'word': 'Memphis Blues', 'start_idx': 10, 'end_idx': 22, 'type': 'POH'}",no_relation
827,어쿠스틱은 카우보이 음악의 정신이었지만 보통 컨트리 뮤직에서 살아남았던 특별한 스탠다드 곡보다는 몇몇 아티스트들은 전통을 보존하려고 했고 그들의 관객들에게 정확한 카우보이 송을 가르쳤다.,"{'word': '카우보이 음악', 'start_idx': 6, 'end_idx': 12, 'type': 'GEN'}","{'word': '카우보이 송', 'start_idx': 91, 'end_idx': 96, 'type': 'GEN'}",gen:alternate_name
3373,마이어와 아서 존스턴은 암스트롱의 단독 즉흥연주(1924년 녹음)와 비교되었다..,"{'word': '단독 즉흥연주', 'start_idx': 19, 'end_idx': 25, 'type': 'POH'}","{'word': '1924년', 'start_idx': 27, 'end_idx': 31, 'type': 'DAT'}",no_relation
326,"블루스는 아프리카 전통 음악과 노동요, 그리고 유럽계 미국인의 포크송을 뿌리로 두는데, 구체적으로 스피릿튜얼스, 노동요, 필드홀러, 링 샤우트, 찬트, 그리고 리듬이 간단하고 경험을 풀어낸 발라드 등이 합쳐져 개인이 부르는 노래로 바뀌어 블루스가 되었다고 한다.","{'word': '블루스', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}","{'word': '아프리카 전통 음악', 'start_idx': 5, 'end_idx': 14, 'type': 'GEN'}",gen:super_genre
3061,"멤버가 백인인 오리지널 딕시랜드 재즈 밴드는 최초로 레코딩한 재즈 그룹이었고, 빅스 비더벡은 1920년대 대표적인 재즈 솔로 연주자 중 한 명이었다.","{'word': '재즈', 'start_idx': 34, 'end_idx': 35, 'type': 'GEN'}","{'word': '1920년대', 'start_idx': 52, 'end_idx': 57, 'type': 'DAT'}",no_relation
2070,"1990년대는 주류 음악계가 얼터너티브 열풍을 필두로 상당한 변화를 겪었다. 그 열풍 속에서 팝 음악의 요소와 펑크 록을 혼합한 팝펑크가 생겨났다. 대표적인 아티스트로 그린데이, 오프스프링, 블링크-182 등이 있다.","{'word': '블링크-182', 'start_idx': 107, 'end_idx': 113, 'type': 'ART'}","{'word': '그린데이', 'start_idx': 94, 'end_idx': 97, 'type': 'ART'}",no_relation
2130,"1995년 6월 Nervous Records와 Project X Magazine은 첫 'Dance Music Award'를 취재했는데, 이것을 'Electronic Dance Music'이라고 칭하였다.","{'word': 'Dance Music Award', 'start_idx': 49, 'end_idx': 65, 'type': 'GEN'}","{'word': 'Project X Magazine', 'start_idx': 26, 'end_idx': 43, 'type': 'COM'}",no_relation
586,1966년에는 《동숙의 노래》로 데뷔한 문주란이 있었는데 허스키한 목소리가 매력적인 가수로 손꼽혔다.,"{'word': '동숙의 노래', 'start_idx': 9, 'end_idx': 14, 'type': 'POH'}","{'word': '문주란', 'start_idx': 22, 'end_idx': 24, 'type': 'ART'}",product:origin
665,"1977년에는 그룹사운드 '히식스', '최헌과 검은나비' 등을 결성 해 보컬과 기타리스트로 활동 하던 최헌의 《오동잎》이 후반에 히트 하였고 이성애가 일본에서 데뷔 하면서 트로트를 소개 했다.","{'word': '최헌', 'start_idx': 57, 'end_idx': 58, 'type': 'ART'}","{'word': '오동잎', 'start_idx': 62, 'end_idx': 64, 'type': 'POH'}",producer:product
3431,"디스코""라는 용어는 """"레코드 라이브러리""""를 의미하는 프랑스어 낱말 디스코테크(discoth?que)에서 비롯된 것이다.""","{'word': '디스코', 'start_idx': 1, 'end_idx': 3, 'type': 'GEN'}","{'word': 'discoth?que', 'start_idx': 44, 'end_idx': 54, 'type': 'POH'}",gen:origin
650,현철은 1989년에 《봉선화 연정》으로 KBS 가요대상 본상을 수상하면서 트로트 황제의 위력을 전국에 전파 시키기도 했다.,"{'word': '1989년', 'start_idx': 4, 'end_idx': 8, 'type': 'DAT'}","{'word': '봉선화 연정', 'start_idx': 12, 'end_idx': 17, 'type': 'POH'}",no_relation
2674,1900년대 초에는 인종 차별 법으로 인해 재즈가 아프리카계 미국인과 뮬라토 공동체에서 주로 공연되었다.,"{'word': '재즈', 'start_idx': 24, 'end_idx': 25, 'type': 'GEN'}","{'word': '아프리카계 미국인', 'start_idx': 28, 'end_idx': 36, 'type': 'COM'}",no_relation
1634,"스튜어트는 대중적인 느낌이 뉴올리언즈 음악, 제임스 브라운의 음악을 통해 1970년대의 대중음악으로 전해졌다고 말한다.","{'word': '1970년대', 'start_idx': 41, 'end_idx': 46, 'type': 'DAT'}","{'word': '뉴올리언즈 음악', 'start_idx': 15, 'end_idx': 22, 'type': 'GEN'}",no_relation
3099,재즈 랩은 1980년대 후반과 1990년대 초반에 발달하여 재즈적 영향력을 힙합에 접목시켰다.,"{'word': '재즈 랩', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': '재즈', 'start_idx': 33, 'end_idx': 34, 'type': 'GEN'}",gen:super_genre
687,"1970년 대에는 신인 가수였던 남진, 나훈아가 라이벌 2인 체제를 이루어 대한민국 가요계를 주름 잡았다. 이 시기에는 통기타 가수, 포크송 가수 등 여러 장르의 가수들이 대거 등장 하였지만 트로트 가수였던 남진, 나훈아의 인기가 더 많았기 때문에 트로트가 아직까지 장악하고 있었다.","{'word': '남진', 'start_idx': 18, 'end_idx': 19, 'type': 'ART'}","{'word': '트로트', 'start_idx': 139, 'end_idx': 141, 'type': 'GEN'}",no_relation
420,"캔자스 시티의 지역 밴드, 베니 모텐의 캔자스 시티 오케스트라, 제이 맥샨, 그리고 the 카운트 베이시 오케스트라 또한 블루스에 집중되어 있었고, 12마디 진행을 토대로한 베이시의 〈One O'Clock Jump〉, 〈Jumpin' at the Woodside〉 그리고 지미 러싱의 〈Blues Shouting〉 , 〈Going to Chicago〉, 〈Sent for You Yesterday〉를 예로 들수 있다. 1940년, 재즈의 관악기 편성을 받아들임과 더불어, 렉 타임, 부기우기의 전통을 받아들여 탄생된 또 다른 어반 블루스 스타일이 있는데, 바로 점프 블루스이다.","{'word': '점프 블루스', 'start_idx': 314, 'end_idx': 319, 'type': 'GEN'}","{'word': '부기우기', 'start_idx': 270, 'end_idx': 273, 'type': 'GEN'}",gen:super_genre
3211,"조지 브루니스, 샤키 보나노 등의 그가 고용한 탑 음악가들이 많아 '화이트 재즈의 아버지'로 통했다.","{'word': '화이트 재즈', 'start_idx': 38, 'end_idx': 43, 'type': 'GEN'}","{'word': '조지 브루니스', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}",gen:artist
2522,"록음악이 1950년대 초 미국에서 처음 생겼을 때는 로큰롤이라고 불렀는데, 기성 세대들은 로큰롤을 한 때의 유행으로 받아들여 무시하거나 사회에 대한 도전이라고 비난했다. (기성 세대는 이전에는 스탠다드 팝을 즐겼다.) ","{'word': '미국', 'start_idx': 14, 'end_idx': 15, 'type': 'LOC'}","{'word': '1950년대 초', 'start_idx': 5, 'end_idx': 12, 'type': 'DAT'}",no_relation
1717,"플레전트, 헨리 (1969) ""Serious Music and All That Jazz"""". Simon & Schuster.""","{'word': '1969', 'start_idx': 10, 'end_idx': 13, 'type': 'DAT'}","{'word': 'Serious Music and All That Jazz', 'start_idx': 17, 'end_idx': 47, 'type': 'POH'}",no_relation
3298,"그러나 평론가 요아힘-에른스트 베렌트는 재즈를 ""유럽 음악과 흑인의 대립을 통해 미국에서 유래된 예술 음악의 형식""""으로 정의하고"," 재즈가 """"특수한 시간과의 관계""""를 가지고 있다는 점에서 유럽 음악과는 다르다고 주장하면서"," 그것의 기준 조건과 정의가 더 넓어져야 한다고 주장한다.""",no_relation
3499,"차일드 발라드에 포함된 것과 같은 기원이 오래된 전승 발라드에 대하여, 대체로 19세기 이후 영국이나 미국에서 실제로 일어난 일들을 노래한 발라드를 ""브로드사이드 발라드""""(Broadside Ballade)라 부르고 있다.""","{'word': '브로드사이드 발라드', 'start_idx': 84, 'end_idx': 93, 'type': 'GEN'}","{'word': '영국', 'start_idx': 52, 'end_idx': 53, 'type': 'LOC'}",gen:origin
344,현재까지도 찾아볼수있는 1920년대 이전 음악은 〈Lead Belly〉 와 〈Henry Thomas〉가 있다.,"{'word': 'Henry Thomas', 'start_idx': 43, 'end_idx': 54, 'type': 'POH'}","{'word': '1920년대 이전', 'start_idx': 13, 'end_idx': 21, 'type': 'DAT'}",product:origin
2854,"1986년, 소니 샤르록, 피터 브뢰츠만, 빌 라스웰, 로널드 섀넌 잭슨은 래스트 엑스포트라는 이름으로 첫 앨범을 녹음했는데, 이는 thrash와 프리 재즈의 유사하게 공격적인 혼합이다.","{'word': '래스트 엑스포트', 'start_idx': 42, 'end_idx': 49, 'type': 'POH'}","{'word': '피터 브뢰츠만', 'start_idx': 15, 'end_idx': 21, 'type': 'ART'}",artist:member_of
3047,"1914년부터, 크리올과 아프리카계 미국인 음악가들은 미국 북부와 서부의 도시들에서 재즈 연주를 했다.","{'word': '아프리카계 미국인 음악가', 'start_idx': 14, 'end_idx': 26, 'type': 'COM'}","{'word': '미국 북부와 서부', 'start_idx': 30, 'end_idx': 38, 'type': 'LOC'}",no_relation
2277,하드 록이 탄생하는 데 결정적인 역할을 한 곡은 엘비스 프레슬리가 1956년에 발표한 로커빌리 스타일의 'Hound Dog'이었다.,"{'word': '1956년', 'start_idx': 37, 'end_idx': 41, 'type': 'DAT'}","{'word': 'Hound Dog', 'start_idx': 59, 'end_idx': 67, 'type': 'POH'}",no_relation
2621,"하바나와 뉴올리언스의 음악가들은 두 도시 사이를 매일 두 번 왕복하는 나룻배를 타고 공연을 하였고, 하바네라는 음악적으로 비옥한 이 도시에 재빨리 뿌리를 내렸다.","{'word': '뉴올리언스', 'start_idx': 5, 'end_idx': 9, 'type': 'LOC'}","{'word': '하바나', 'start_idx': 0, 'end_idx': 2, 'type': 'LOC'}",no_relation
753,"그런가 하면 자매 가수들도 많은 활동을 했는데 《워싱턴 광장》, 《울릉도 트위스트》등을 부른 정씨스터즈를 비롯 해 《남성 금지구역》, 《화진포에서 맺은 사랑》등을 부른 이씨스터즈, 《마포종점》, 《삼천포 아가씨》등을 부른 은방울 자매가 유명하다.","{'word': '남성 금지구역', 'start_idx': 65, 'end_idx': 71, 'type': 'POH'}","{'word': '이씨스터즈', 'start_idx': 94, 'end_idx': 98, 'type': 'ART'}",product:origin
351,"처음으로 녹음된 아프리카계 미국인 가수는 마미 스미스, 1920년 페리 브래드포드의 〈Crazy Blues〉이다. 하지만 블루스 기원은 10년 전쯤 일찍인데, 1890년도 정도로 추정된다.","{'word': '페리 브래드포드', 'start_idx': 37, 'end_idx': 44, 'type': 'ART'}","{'word': 'Crazy Blues', 'start_idx': 48, 'end_idx': 58, 'type': 'POH'}",producer:product
1053,해방 이후 1970년대까지 크게 유행한 한국 대중 음악 노래들은 다음과 같은 것들이 있다.,"{'word': '1970년대', 'start_idx': 6, 'end_idx': 11, 'type': 'DAT'}","{'word': '대중 음악', 'start_idx': 25, 'end_idx': 29, 'type': 'GEN'}",no_relation
964,홍키 통크는 2차 세계대전 당시 인기를 끌었고 어니스트 터브가 최초의 스타였지만 그러나 홍키 통크의 전성기는 50년대였다.,"{'word': '홍키 통크', 'start_idx': 0, 'end_idx': 4, 'type': 'GEN'}","{'word': '어니스트 터브', 'start_idx': 26, 'end_idx': 32, 'type': 'ART'}",gen:artist
3421,"또한, 16비트 음악인 펑크(Funk)의 빠른 템포를 빌려온 것으로 춤 추기 좋은 8비트의 흥겨운 곡조로 변형된 것이다.","{'word': 'Funk', 'start_idx': 16, 'end_idx': 19, 'type': 'GEN'}","{'word': '펑크', 'start_idx': 13, 'end_idx': 14, 'type': 'GEN'}",gen:alternate_name
1588,"이 무렵 펑크를 정의한 또 다른 그룹은 이즐레이 브라더스였는데, 그들의 펑키한 1969년 1위 R&B 히트곡 ""It's Your Thing""""은 브라운의 재즈 사운드와 지미 핸드릭스의 사이키델릭 록"," 그리고 슬라이 & 더 패밀리 스톤과 Mother's Finest 등은 흑인 음악의 돌파구를 예고했다.""","{'word': ""It's Your Thing""""",product:origin
3110,"존 조른은 펑크 록에서 유행하고 있는 속도와 불협화음에 중점을 두고, Spy vs. Spy의 발매와 함께 이것을 프리 재즈에 접목시켰다.","{'word': '존 조른', 'start_idx': 0, 'end_idx': 3, 'type': 'ART'}","{'word': '프리 재즈', 'start_idx': 63, 'end_idx': 67, 'type': 'GEN'}",no_relation
901,카우보이 송의 공연과 생산은 전후 맥락에 크게 의존하는데 영화 사운드트랙은 보통 현대적인 사운드트랙 스타일의 오케스트라로 녹음을 했지만 선즈 오브 파이오니어와 같은 옛날 그룹은 전통적인 어쿠스틱 악기에 의존했다.,"{'word': '사운드트랙', 'start_idx': 50, 'end_idx': 54, 'type': 'GEN'}","{'word': '사운드트랙', 'start_idx': 35, 'end_idx': 39, 'type': 'GEN'}",no_relation
307,"왜냐하면 미국의 싸이키델릭 블루스는 무엇보다도 중요한 사회 참여 의식과 저항의 횃불을 간직하고 있었고, 또 그것이 60년대 대중 음악사의 얼굴이었기 때문이다.","{'word': '미국의 싸이키델릭 블루스', 'start_idx': 5, 'end_idx': 17, 'type': 'GEN'}","{'word': '60년대', 'start_idx': 64, 'end_idx': 67, 'type': 'DAT'}",no_relation
2393,"길레스피와 파커는 잭 티가든, 얼 하인즈, 제이 맥샨 등과 같은 비밥 연주가들과 자주 순회 공연을 하였다.","{'word': '잭 티가든', 'start_idx': 10, 'end_idx': 14, 'type': 'ART'}","{'word': '비밥', 'start_idx': 36, 'end_idx': 37, 'type': 'GEN'}",no_relation
2663,"1950년대와 1960년대를 거치면서 딕시랜드(Dixieland)는 비록 비평가들은 거의 신경을 쓰지 않았지만 미국, 유럽, 일본에서 상업적으로 가장 인기 있는 재즈 스타일 중 하나였다.","{'word': '미국', 'start_idx': 62, 'end_idx': 63, 'type': 'LOC'}","{'word': 'Dixieland', 'start_idx': 26, 'end_idx': 34, 'type': 'GEN'}",no_relation
2850,"재즈 퓨전은 일본에서도 인기가 있었는데, 그 곳에서 밴드 카시오페아는 30장이 넘는 퓨전 앨범을 발매했다.","{'word': '재즈 퓨전', 'start_idx': 0, 'end_idx': 4, 'type': 'GEN'}","{'word': '일본', 'start_idx': 7, 'end_idx': 8, 'type': 'LOC'}",no_relation
3482,1959년에서 1961년 사이 자메이카에서 시작된 스카는 자메이카 전통 음악인 멘토를 기반으로 발전한 음악 장르였다. ,"{'word': '1959년에서 1961년 사이', 'start_idx': 0, 'end_idx': 15, 'type': 'DAT'}","{'word': '자메이카', 'start_idx': 17, 'end_idx': 20, 'type': 'LOC'}",no_relation
