id,sentence,subject_entity,object_entity,relation
1239,"1970년대에 펑크는 블루스, 가스펠, 재즈, 비밥의 영향을 포함하여 1960년대 아프리카계 미국 음악에서 사용되었던 것과 동일한 보컬 스타일을 많이 사용했다.","{'word': '1970년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '블루스', 'start_idx': 12, 'end_idx': 14, 'type': 'GEN'}",no_relation
2312,"1960년대 말, 블루스 록과 초기 영국 록 밴드들의 음악을 섞은 블랙 사바스, 레드 제플린같은 밴드들이 하드 록을 탄생시켰다.","{'word': '블랙 사바스', 'start_idx': 37, 'end_idx': 42, 'type': 'ART'}","{'word': '레드 제플린', 'start_idx': 45, 'end_idx': 50, 'type': 'ART'}",no_relation
641,"문주란은 〈공항의 이별〉, 〈공항의 부는 바람〉, 〈공항 대합실〉 등 공항 시리즈가 인기를 얻었다.","{'word': '공항의 부는 바람', 'start_idx': 16, 'end_idx': 24, 'type': 'POH'}","{'word': '문주란', 'start_idx': 0, 'end_idx': 2, 'type': 'ART'}",product:origin
1628,"한편, 서부 해안에서는 찰스 라이트 & 와츠 103번가 리듬 밴드가 1967년 첫 앨범을 시작으로 펑크 트랙을 발매하고 있었으며, 1971년 클래식 싱글 ""Express Yourself""""로 정점을 찍었다.""","{'word': '펑크', 'start_idx': 55, 'end_idx': 56, 'type': 'GEN'}","{'word': '찰스 라이트 & 와츠 103번가', 'start_idx': 13, 'end_idx': 29, 'type': 'ART'}",gen:artist
501,빅 조 터너의 〈Rebecca〉,"{'word': 'Rebecca', 'start_idx': 9, 'end_idx': 15, 'type': 'POH'}","{'word': '빅 조 터너', 'start_idx': 0, 'end_idx': 5, 'type': 'ART'}",product:origin
2490,블루스 음악은 스윙 재즈의 영향을 받아 곧 리듬 앤 블루스로 진화했다.,"{'word': '리듬 앤 블루스', 'start_idx': 24, 'end_idx': 31, 'type': 'GEN'}","{'word': '스윙 재즈', 'start_idx': 8, 'end_idx': 12, 'type': 'GEN'}",gen:super_genre
433,비틀즈의 멤버들이 중학교에 재적할 무렵 대 유행기를 거친 스키플 사운드는 로니 도니건(Lonnie Donegan)이 밴조를 연주하던 '켄 콜리어 밴드(The Ken Colyer Band)'에서 그 근원을 찾는다.,"{'word': '스키플 사운드', 'start_idx': 32, 'end_idx': 38, 'type': 'GEN'}","{'word': '켄 콜리어 밴드', 'start_idx': 75, 'end_idx': 82, 'type': 'ART'}",gen:origin
1964,"지금까지 유행했던 밴드 등의 흐름과는 다른, 시부야계는 1980년대의 뉴웨이브나 1960년대, 1970년대의 팝등의 서양음악을 중심으로 폭넓은 장르를 소화하는 도시지향적 음악 계열이다. ","{'word': '서양음악', 'start_idx': 65, 'end_idx': 68, 'type': 'GEN'}","{'word': '1960년대', 'start_idx': 45, 'end_idx': 50, 'type': 'DAT'}",no_relation
1223,"조지 클린턴과 팔러먼트(Parliament)가 펑크를 더 열심히 변형시키는 동안, 쿨 앤 더 갱(Kool & The Gang), 오하이오 플레이어(Ohio Players)와 어스, 윈드 앤 파이어(Earth, Wind & Fire) 같은 밴드들은 디스코에 영향을 받은 펑크 음악을 만들고 있었다.","{'word': '팔러먼트', 'start_idx': 8, 'end_idx': 11, 'type': 'ART'}","{'word': '펑크', 'start_idx': 26, 'end_idx': 27, 'type': 'GEN'}",no_relation
2791,"블루스는 1860년대 미국 딥사우스에서 아프리카 음악 전통, 아프리카계 미국인의 작업 노래, 영적인 것에 뿌리를 둔 흑인들에 의해 유래된 음악 장르와 음악 형식이다.","{'word': '아프리카계 미국인', 'start_idx': 34, 'end_idx': 42, 'type': 'COM'}","{'word': '아프리카 음악 전통', 'start_idx': 22, 'end_idx': 31, 'type': 'COM'}",no_relation
610,1980년 대 후반에는 트로트의 최고 정점을 찍는 시기였다.,"{'word': '트로트', 'start_idx': 13, 'end_idx': 15, 'type': 'GEN'}","{'word': '1980년 대 후반', 'start_idx': 0, 'end_idx': 9, 'type': 'DAT'}",no_relation
541,"블루스의 여러 어원들 중 아프리카인의 장례 의식에서 유래되었다는 설과, 블루 데빌스(Blue Devils)에서 유래되었다는 설이 있다.","{'word': '블루스', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}","{'word': '블루 데빌스', 'start_idx': 40, 'end_idx': 45, 'type': 'POH'}",gen:origin
125,"부기우기의 선구자는 시카고가 기반인 지미 얀시와 부기-우기 트리오 (알버트 암몬스, 피트 존슨 그리고 미드 럭스 루이스)라 할 수 있다.","{'word': '부기우기', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}","{'word': '부기-우기 트리오', 'start_idx': 27, 'end_idx': 35, 'type': 'ART'}",gen:artist
3049,"남부의 흑인 출신 장르임에도 불구하고, 백인을 위한 오케스트라가 연주하는 재즈 댄스 음악의 큰 시장이 있었다.","{'word': '재즈 댄스 음악', 'start_idx': 41, 'end_idx': 48, 'type': 'GEN'}","{'word': '남부', 'start_idx': 0, 'end_idx': 1, 'type': 'LOC'}",no_relation
2505,미국 사회의 주류였던 백인 기성 세대들이 스탠다드 팝을 즐겼다면 비주류 계층인 흑인들은 블루스 음악을 즐겼으며 농촌의 백인들은 컨트리 송을 즐겼다.,"{'word': '미국', 'start_idx': 0, 'end_idx': 1, 'type': 'LOC'}","{'word': '농촌의 백인', 'start_idx': 62, 'end_idx': 67, 'type': 'COM'}",no_relation
1360,"Phish는 1996년경 펑크 잼을 연주하기 시작했고, 1998년작 <The Story of the Ghost>는 펑크의 영향을 많이 받았다.","{'word': '펑크 잼', 'start_idx': 14, 'end_idx': 17, 'type': 'GEN'}","{'word': 'Phish', 'start_idx': 0, 'end_idx': 4, 'type': 'ART'}",gen:artist
584,적어도 1950년대까지 트로트를 하나의 형식이나 장르로 보지 않았던 것은 분명하다.,"{'word': '1950년대', 'start_idx': 4, 'end_idx': 9, 'type': 'DAT'}","{'word': '트로트', 'start_idx': 13, 'end_idx': 15, 'type': 'GEN'}",no_relation
2754,1940년대 후반에 이르러 루이 암스트롱의 올스타즈 밴드가 선두적인 앙상블이 되었다.,"{'word': '1940년대', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}","{'word': '올스타즈 밴드', 'start_idx': 24, 'end_idx': 30, 'type': 'ART'}",no_relation
224,초기엔 블루스는 아프리카 노래에 더 가까웠다.,"{'word': '블루스', 'start_idx': 4, 'end_idx': 6, 'type': 'GEN'}","{'word': '아프리카 노래', 'start_idx': 9, 'end_idx': 15, 'type': 'GEN'}",gen:super_genre
819,카우보이 뮤직의 매력은 무수히 많은 서부와 카우보이 영화의 생산으로 이어졌다.,"{'word': '카우보이 뮤직', 'start_idx': 0, 'end_idx': 6, 'type': 'GEN'}","{'word': '서부', 'start_idx': 20, 'end_idx': 21, 'type': 'LOC'}",no_relation
1729,빌보드 장르 인덱스 Archived 2008년 10월 1일 - 웨이백 머신,"{'word': '2008년 10월 1일', 'start_idx': 20, 'end_idx': 31, 'type': 'DAT'}","{'word': '웨이백 머신', 'start_idx': 35, 'end_idx': 40, 'type': 'POH'}",no_relation
1423,DU's의 매우 강력한 펑크 앨범은 1996년 발매된 Future Rhythm이었다.,"{'word': ""DU's""""", 'start_idx': 0,producer:product
411,"한편, 본산지로서의 자존심을 여지없이 짓밟힌 미국의 블루스 계는 폴 버터 필드(Paul Butterfield), 블루스 프로젝트(Blues Project) 등이 로커 빌리를 잠식하면서부터 블루스 록의 신화를 창조하기 시작한다.","{'word': '폴 버터 필드', 'start_idx': 36, 'end_idx': 42, 'type': 'ART'}","{'word': '미국의 블루스 계', 'start_idx': 25, 'end_idx': 33, 'type': 'COM'}",no_relation
897,컨템포러리 컨트리 사운드는 고전 홍키 통크에 중점을 두었지만 새로운 기술과 장비의 장점을 받아들여 순수한 컨트리 뮤직과 비슷한 사운드를 낼 수 있게 되었다.,"{'word': '컨템포러리 컨트리 사운드', 'start_idx': 0, 'end_idx': 12, 'type': 'GEN'}","{'word': '고전 홍키 통크', 'start_idx': 15, 'end_idx': 22, 'type': 'GEN'}",no_relation
403,"알렉시스 코너(Alexis Korner), 시릴 데이비스(Cyril Davis), 스크리밍 로드 서치(Screamin' Lord Sutch), 그래험 본드(Graham Bond), 존 메이올 등의 선구자들에 의해 꽃 피우기 시작한 영국의 블루스는 자국의 탄탄한 음악적 전통 속에서 블루스의 본산지인 미국의 시도에 앞서 나가기 시작했다.","{'word': '영국의 블루스', 'start_idx': 129, 'end_idx': 135, 'type': 'GEN'}","{'word': '스크리밍 로드 서치', 'start_idx': 46, 'end_idx': 55, 'type': 'ART'}",gen:artist
1462,"펑크(funk)는 1960년대 중반 음악가들이 소울, 재즈, 리듬 앤 블루스(R&B)의 혼합을 통해 리드미컬하고 춤추기 쉬운 새로운 형태의 음악을 만들면서 블랙아메리카 커뮤니티에서 유래한 음악 장르다.","{'word': '1960년대 중반', 'start_idx': 10, 'end_idx': 18, 'type': 'DAT'}","{'word': 'funk', 'start_idx': 3, 'end_idx': 6, 'type': 'GEN'}",no_relation
2013,"보통 포크는 기타, 밴조, 리코더, 하모니카, 콘서티나, 아코디언, 만돌린, 바이올린, 세트 형태가 아닌 한 개의 드럼을 사용하는 반면, 포크록은 전기 기타, 베이스 기타, 신시사이저를 쓰고 드럼 세트로 록 비트를 붙인다. 1967년경부터 사이케데릭 사운드 등 여러 가지 신종 록의 움직임이 왕성해짐에 따라 포크록도 그 안에 흡수된 것 같으며, 그 뒤로 이 말은 그리 쓰이지 않게 되었다.","{'word': '1967년경', 'start_idx': 125, 'end_idx': 130, 'type': 'DAT'}","{'word': '포크록', 'start_idx': 77, 'end_idx': 79, 'type': 'GEN'}",no_relation
1004,"컨트리 음악(영어: country music, country and western 또는 hillbilly music)은 대중 음악의 한 장르로 미국의 전통 음악이다.","{'word': '대중 음악', 'start_idx': 67, 'end_idx': 71, 'type': 'GEN'}","{'word': '컨트리 음악', 'start_idx': 0, 'end_idx': 5, 'type': 'GEN'}",gen:sub_genre
820,카우보이 뮤직의 전통은 그의 수반되는 생활 양식이 사라진 후에도 컨트리와 웨스턴 뮤직의 정보를 이루었다.,"{'word': '카우보이 뮤직', 'start_idx': 0, 'end_idx': 6, 'type': 'GEN'}","{'word': '컨트리', 'start_idx': 36, 'end_idx': 38, 'type': 'GEN'}",no_relation
1333,"1957년 상업적인 음악에서 일시적 퇴장하여 펑크의 선구자가 된 후, Little Richard의 밴드 멤버들 중 일부는 Brown and the Famous Flames에 합류하여 1958년에 그들의 히트곡을 시작했다.","{'word': 'Brown and the Famous Flames', 'start_idx': 68, 'end_idx': 94, 'type': 'ART'}","{'word': '펑크', 'start_idx': 25, 'end_idx': 26, 'type': 'GEN'}",no_relation
2723,마르살리스의 상업적인 성공이 퓨전 및 프리 재즈에 대한 반응과 1960년대에 개척된 재즈(특히 모달 재즈와 포스트 밥)에 대한 관심의 부활의 원인인지 아닌지는 논란의 여지가 있다.,"{'word': '1960년대', 'start_idx': 35, 'end_idx': 40, 'type': 'DAT'}","{'word': '마르살리스', 'start_idx': 0, 'end_idx': 4, 'type': 'ART'}",no_relation
2688,젤리 롤 모튼과 마찬가지로 암스트롱도 휘둘러진 음을 유리하게 래그타임의 뻣뻣함을 버렸다는 공로를 인정받고 있다.,"{'word': '래그타임', 'start_idx': 34, 'end_idx': 37, 'type': 'GEN'}","{'word': '젤리 롤 모튼', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}",no_relation
2629,"피아니스트 제이슨 모란과 비제이 아이어, 기타리스트 커트 로젠윈켈, 비브라포니스트 해리스, 트럼펫 연주자 로이 하그로브와 테렌스 블랜차드, 색소폰 연주자 크리스 포터와 조슈아 레드만, 클라리넷 연주자 켄 페플로우스키, 클라리넷 연주자 켄 페플로스키 등이 1990년대부터 다수 등장했다.","{'word': '1990년대', 'start_idx': 142, 'end_idx': 147, 'type': 'DAT'}","{'word': '켄 페플로스키', 'start_idx': 131, 'end_idx': 137, 'type': 'ART'}",no_relation
464,"재즈는 초기 뉴올리언스 딕시랜드, 스윙 시대의 빅 밴드 음악, 비밥, 라틴 재즈, 퓨전, 에시드 재즈, 펑크, 힙합, 그리고 당연히 블루스에게도 영향을 미쳤다.","{'word': '재즈', 'start_idx': 0, 'end_idx': 1, 'type': 'GEN'}","{'word': '에시드 재즈', 'start_idx': 50, 'end_idx': 55, 'type': 'GEN'}",gen:sub_genre
986,웨스턴 스윙 : 웨스턴 스윙은 컨트리 뮤직의 가장 절충적인 형태고 그것의 자유로운 다양함 속에서 그것은 로큰롤 무대를 장식했다.,"{'word': '웨스턴 스윙', 'start_idx': 9, 'end_idx': 14, 'type': 'GEN'}","{'word': '컨트리 뮤직', 'start_idx': 17, 'end_idx': 22, 'type': 'GEN'}",no_relation
2238,"그밖에 KISS는 쇼크 록 컨셉을 더 밀고 나가 세 앨범 KISS, Hotter Than Hell, Dressed To Kill을 1년이 조금 넘는 시간 동안에 걸쳐 발매했다.","{'word': 'KISS', 'start_idx': 4, 'end_idx': 7, 'type': 'ART'}","{'word': '쇼크 록', 'start_idx': 10, 'end_idx': 13, 'type': 'GEN'}",no_relation
2718,"1947년 비밥 트럼펫 연주자 디지 길레스피와 타악기 연주자 차노 포조의 협연으로 텀블라도라, 봉고 같은 아프로-쿠반 리듬과 악기를 동해안 재즈계에 들여왔다. '만테카'나 '망고 만귀에'와 같은 쿠바 음악과의 초기 재즈 조합은 쿠바 비밥의 경우 흔히 '쿠밥'이라고 불렸다.","{'word': '1947년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}","{'word': '차노 포조', 'start_idx': 34, 'end_idx': 38, 'type': 'ART'}",no_relation
1373,"프린스는 펑크, R&B, 록, 팝 & 뉴 웨이브가 혼합된 ""Minneapolis sound""""를 바탕으로 the Time을 연주했다.""","{'word': '프린스', 'start_idx': 0, 'end_idx': 2, 'type': 'ART'}","{'word': 'the Time', 'start_idx': 58, 'end_idx': 65, 'type': 'POH'}",producer:product
1014,블루그레스는 빌 몬로의 백밴드인 블루그레스 보이즈의 이름을 딴 것이다.,"{'word': '빌 몬로', 'start_idx': 7, 'end_idx': 10, 'type': 'ART'}","{'word': '블루그레스 보이즈', 'start_idx': 18, 'end_idx': 26, 'type': 'POH'}",no_relation
2920,길레스피를 포함한 몇몇 사람들은 비밥 뮤지션들이 좀 더 접근하기 쉽게 하기 위해 복잡하지만 춤출 수 있는 곡들을 작곡했지만 부족했다..,"{'word': '비밥', 'start_idx': 18, 'end_idx': 19, 'type': 'GEN'}","{'word': '길레스피', 'start_idx': 0, 'end_idx': 3, 'type': 'ART'}",gen:artist
1945,"시부야계 관련 뮤지션에는 피치카토 파이브, 고니시 야스하루, 판타스틱 플라스틱 머신, 캡슐, 나카타 야스타카, COLTEMONIKHA, Perfume, 고시지마 도시코, FreeTEMPO, DJ KAWASAKI, DJ Okawari, Daishi Dance, 800 Cherries, Buffalo Daughter, 세씨, 씨보 마토, 차피, Chocolat, Copter4016882, 코넬리우스, Cubismo Grafico, Cymbals, Dahlia, 플리퍼스 기타, Gulliver, Hazel Nuts Chocolate, Hi-Posi, Hideki Kaji, Kahimi Karie, Kiiiiiii, Kirinji, Macdonald Duck Eclair, m-flo, Misswonda, Nagisa Cosmetic, 마키 노미야, 카리야 노모토, 오자와 겐지, 오리지널 러브 (다지마 다카오), P&ART SASANOOOHA, 패리스 매치, Pine*AM, Plus-Tech Squeeze Box, 시이나 켄스케, 사운드 호라이즌, 스트로베리 머신, 미네카와 다카코, 오에 다쓰야 (캡틴 펑크), Towa Tei, 타코반장, 오노 요코, 스나하라 요시노리, 유카리 프레시 등이 있다. ","{'word': '세씨', 'start_idx': 177, 'end_idx': 178, 'type': 'ART'}","{'word': '시부야계', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}",no_relation
3469,"한편 밥 말리는 왕에게 헌정된 찬송가를 뜻하는 스페인어 가스펠 레게의 사례를 들어 레게라는 말이 라틴어 레기스(regis, 왕에게 바치는)에서 나왔으며 ""왕의 음악 """"을 뜻한다고 말하였다.""","{'word': '밥 말리', 'start_idx': 3, 'end_idx': 6, 'type': 'ART'}","{'word': '레게', 'start_idx': 46, 'end_idx': 47, 'type': 'GEN'}",no_relation
2333,"앨범 Van Halen에 실린 노래 ""Eruption""""은 반 할렌의 기술적인 면모를 보여주며 큰 영향력을 떨쳤다.""","{'word': '반 할렌', 'start_idx': 32, 'end_idx': 35, 'type': 'ART'}","{'word': 'Van Halen', 'start_idx': 3, 'end_idx': 11, 'type': 'POH'}",producer:product
845,80년대 말은 뉴 트레디셔널리스트 운동이 홍키 통크 뿌리로 돌아가자는 운동을 했지만 그의 세련된 방식은 컨트리 팝을 새로운 영역으로 접근할 수 있게 했다.,"{'word': '컨트리 팝', 'start_idx': 58, 'end_idx': 62, 'type': 'GEN'}","{'word': '80년대 말', 'start_idx': 0, 'end_idx': 5, 'type': 'DAT'}",no_relation
2273,"1973년에 에어로스미스와 퀸, 레너드 스키너드는 하드 록의 지평을 넓히는 기념비적인 데뷔 앨범을 발매한다.","{'word': '하드 록', 'start_idx': 28, 'end_idx': 31, 'type': 'GEN'}","{'word': '퀸', 'start_idx': 15, 'end_idx': 15, 'type': 'ART'}",gen:artist
2668,"렌스 블랜차드는 재능 있는 재즈 뮤지션으로 떠올랐고, 이들은 모두 1990년대와 2000년대에 상당한 공헌을 했다.","{'word': '재즈', 'start_idx': 15, 'end_idx': 16, 'type': 'GEN'}","{'word': '렌스 블랜차드', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}",gen:artist
319,"60년대에는 과거 어쿠스틱 기타에서는 사용할 수 없었던 일렉트릭 기타만의 독특한 주법들이 사용되기 시작되었고, 본격적으로 모던 블루스의 시대가 시작되었음을 알리는 신호탄이 되었기 때문이다.","{'word': '60년대', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}","{'word': '모던 블루스', 'start_idx': 68, 'end_idx': 73, 'type': 'GEN'}",no_relation
185,"또한, 이들의 영향을 받은 롤링 스톤스, 비틀즈, 프리티 싱스(Pretty Sings)와 같은 밴드들이 전면에 나서기 시작하면서, ""브리티시 리듬 앤 블루스(British Rhythm and Blues)""""로 불리는 영국 특유의 블루스 음악이 록으로 진화하기 시작한 것이다.""","{'word': '브리티시 리듬 앤 블루스', 'start_idx': 74, 'end_idx': 86, 'type': 'GEN'}","{'word': '롤링 스톤스', 'start_idx': 15, 'end_idx': 20, 'type': 'ART'}",gen:artist
3115,많은 초기 재즈 뮤지션들이 스토리빌이라고 불리는 길거리 주변의 붉은 빛 구역의 술집과 사창가에서 연주를 했다.,"{'word': '스토리빌', 'start_idx': 15, 'end_idx': 18, 'type': 'LOC'}","{'word': '초기 재즈', 'start_idx': 3, 'end_idx': 7, 'type': 'GEN'}",no_relation
587,1966년에는 《동숙의 노래》로 데뷔한 문주란이 있었는데 허스키한 목소리가 매력적인 가수로 손꼽혔다.,"{'word': '동숙의 노래', 'start_idx': 9, 'end_idx': 14, 'type': 'POH'}","{'word': '1966년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",product:origin
2959,"데이비스는 ""나는 Kind of Blue의 음악을 작곡한 것이 아니라 자발성을 많이 원했기 때문에 모든 사람들이 연주해야 할 것에 대한 스케치를 가져왔다""""고 회상했다.""","{'word': 'Kind of Blue', 'start_idx': 10, 'end_idx': 21, 'type': 'POH'}","{'word': '데이비스', 'start_idx': 0, 'end_idx': 3, 'type': 'ART'}",product:origin
2380,"기존의 재즈음악에서 탈피하고자 하는 콜먼 호킨스의 의지와 그의 유쾌한 연주는 비밥의 신호탄이 되었고, 그의 음악은 찰리 파커와 같은 차세대 재즈 음악인들에게 영감을 주었다.","{'word': '비밥', 'start_idx': 43, 'end_idx': 44, 'type': 'GEN'}","{'word': '콜먼 호킨스', 'start_idx': 20, 'end_idx': 25, 'type': 'ART'}",gen:artist
139,1910~1920년대 등장한 초기의 블루스 뮤지션들은 거의 대부분이 미국 남부지역 출신 흑인이었다.,"{'word': '블루스', 'start_idx': 20, 'end_idx': 22, 'type': 'GEN'}","{'word': '1910~1920년대', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}",gen:origin
1105,슈게이징이란 이름이 붙여지게 된 계기는 영국의 음악 잡지사들이 이러한 음악을 추구하는 밴드들이 라이브 무대에서 꼼짝않고 그들의 악기나 바닥만을 쳐다보는 것이 마치 신발을 쳐다보는 것(gazing at their shoes) 같다고 한 이후 흔히 쓰이게 되었다.,"{'word': '영국', 'start_idx': 22, 'end_idx': 23, 'type': 'LOC'}","{'word': '슈게이징', 'start_idx': 0, 'end_idx': 3, 'type': 'GEN'}",no_relation
3381,"라이브 계측기와 재즈 하우스의 비트를 결합한 것부터 전자적 요소가 가미된 밴드 기반의 즉흥 재즈(예: Bugge Weseltoft, Jaga Jazzist, Nils Petter) 스타일까지 다양하다.","{'word': 'Bugge Weseltoft', 'start_idx': 57, 'end_idx': 71, 'type': 'ART'}","{'word': 'Jaga Jazzist', 'start_idx': 74, 'end_idx': 85, 'type': 'ART'}",no_relation
3511,영국에서 기원하여 전승된 발라드 305종을 19세기 말엽 '프랜시스 제임스 차일드'라는 학자가 수집하고 정리하였다.,"{'word': '19세기 말', 'start_idx': 24, 'end_idx': 29, 'type': 'DAT'}","{'word': '영국', 'start_idx': 0, 'end_idx': 1, 'type': 'LOC'}",no_relation
1453,"멜로디적인 부분은 이러한 모드들을 섞어 블루스스케일에서 풀어나가는 방식을 사용한다. 1970년대에는 재즈의 서브장르로 재즈펑크가 생겨났으며, 이러한 곡들은 마일즈 데이비스, 하비 핸콕 등의 음반에서 들을 수 있다.","{'word': '1970년대', 'start_idx': 47, 'end_idx': 52, 'type': 'DAT'}","{'word': '마일즈 데이비스', 'start_idx': 87, 'end_idx': 94, 'type': 'ART'}",no_relation
2774,"18세기에 이르러 뉴올리언스 지역의 노예들은 거래로 인하여 시장에 모여들었는데, 이 시장은 후에 아프리카 춤으로 유명한 콩고 광장으로 알려지게 되었다.","{'word': '18세기', 'start_idx': 0, 'end_idx': 3, 'type': 'DAT'}","{'word': '아프리카', 'start_idx': 54, 'end_idx': 57, 'type': 'LOC'}",no_relation
723,"김수희는 작곡가 출신으로 미8군 부대에서 '블랙켓츠'의 보컬로 활동하여 《남포동 부르스》, 《멍에》, 《잃어버린 정》 등 느린 곡조의 트로트를 히트 시켰고 다양한 창법을 트로트에 접목시키기도 하였다.","{'word': '잃어버린 정', 'start_idx': 58, 'end_idx': 63, 'type': 'POH'}","{'word': '김수희', 'start_idx': 0, 'end_idx': 2, 'type': 'ART'}",product:origin
2197,미국의 디스코 음악과 영국의 펑크 록의 열풍이 시작되면서 하드 록은 경쟁에 맞부딪치게 되었다.,"{'word': '미국', 'start_idx': 0, 'end_idx': 1, 'type': 'LOC'}","{'word': '디스코', 'start_idx': 4, 'end_idx': 6, 'type': 'GEN'}",no_relation
1037,"80년대 말과 90년대 초에 컨템포러리 컨트리는 비록 더 많은 팬 층을 거느렸고, 가스 브룩스와 그의 잠재적인 ‘록’스러움이 적지 않았음에도 여전히 핵심은 컨트리와 같았다.","{'word': '컨템포러리 컨트리', 'start_idx': 16, 'end_idx': 24, 'type': 'GEN'}","{'word': '80년대 말과 90년대 초', 'start_idx': 0, 'end_idx': 13, 'type': 'DAT'}",no_relation
